image_id,rover,camera,sol,rock_coverage_pct,coverage_total_pct,frac_valid,n_bigrock,n_rocks,n_raw_components,quality_flag
NLB_443833388EDR_F0251296NCAM00354M1,MSL,navcam,,0.0,0.0,0.907,0,0,0,no_rock
NLB_443833412EDR_F0251296NCAM00354M1,MSL,navcam,,0.0,0.0,0.8595,0,0,0,no_rock
NLB_443833472EDR_F0251296NCAM00354M1,MSL,navcam,,0.0,0.0,0.596,0,0,0,no_rock
NLB_443833556EDR_F0251296NCAM00296M1,MSL,navcam,,0.0,0.0,0.1708,0,0,0,no_rock
NLB_443833587EDR_F0251296NCAM00296M1,MSL,navcam,,0.0,0.0,0.4034,0,0,0,no_rock
NLB_443833619EDR_F0251296NCAM00296M1,MSL,navcam,,0.0,0.0,0.5921,0,0,0,no_rock
NLB_443833643EDR_F0251296NCAM00296M1,MSL,navcam,,0.0,0.0,0.5286,0,0,0,no_rock
NLB_443833667EDR_F0251296NCAM00296M1,MSL,navcam,,0.0,0.0,0.7564,0,0,0,no_rock
NLB_443833692EDR_F0251296NCAM00296M1,MSL,navcam,,0.0,0.0,0.7604,0,0,0,no_rock
NLB_443833717EDR_F0251296NCAM00296M1,MSL,navcam,,0.5996,0.4917,0.8201,5156,2,2,ok
NLB_443932158EDR_F0251296NCAM00320M1,MSL,navcam,,0.0,0.0,0.4294,0,0,0,no_rock
NLB_443933391EDR_F0251296NCAM00320M1,MSL,navcam,,0.0,0.0,0.4265,0,0,0,no_rock
NLB_444009769EDR_F0251318NCAM00470M1,MSL,navcam,,0.0,0.0,0.3807,0,0,0,no_rock
NLB_444010038EDR_F0251330NCAM00470M1,MSL,navcam,,0.0,0.0,0.3964,0,0,0,no_rock
NLB_444010305EDR_F0251342NCAM00470M1,MSL,navcam,,0.0,0.0,0.3852,0,0,0,no_rock
NLB_444010574EDR_F0251354NCAM00470M1,MSL,navcam,,0.0,0.0,0.3848,0,0,0,no_rock
NLB_444010843EDR_F0251366NCAM00470M1,MSL,navcam,,0.0,0.0,0.3104,0,0,0,no_rock
NLB_444011174EDR_F0251384NCAM00470M1,MSL,navcam,,0.0,0.0,0.3309,0,0,0,no_rock
NLB_444011510EDR_F0251402NCAM00470M1,MSL,navcam,,0.0,0.0,0.399,0,0,0,no_rock
NLB_444011855EDR_F0251420NCAM00470M1,MSL,navcam,,0.0,0.0,0.3834,0,0,0,no_rock
NLB_444012195EDR_F0251438NCAM00470M1,MSL,navcam,,0.0,0.0,0.3768,0,0,0,no_rock
NLB_444012255EDR_F0251438NCAM00385M1,MSL,navcam,,0.1775,0.1652,0.9305,1732,1,1,ok
NLB_444012280EDR_F0251438NCAM00385M1,MSL,navcam,,0.0,0.0,0.9532,0,0,0,no_rock
NLB_444012544EDR_F0251450NCAM00470M1,MSL,navcam,,0.0,0.0,0.3787,0,0,0,no_rock
NLB_444012884EDR_F0251468NCAM00470M1,MSL,navcam,,0.0,0.0,0.3702,0,0,0,no_rock
NLB_444018489EDR_F0251496NCAM00353M1,MSL,navcam,,0.0,0.0,0.4589,0,0,0,no_rock
NLB_444018521EDR_F0251496NCAM00353M1,MSL,navcam,,0.0,0.0,0.6746,0,0,0,no_rock
NLB_444018586EDR_F0251496NCAM00297M1,MSL,navcam,,0.6829,0.5973,0.8746,6263,1,1,ok
NLB_444018617EDR_F0251496NCAM00297M1,MSL,navcam,,0.0,0.0,0.7121,0,0,0,no_rock
NLB_444018648EDR_F0251496NCAM00297M1,MSL,navcam,,1.2263,0.819,0.6679,8588,1,1,ok
NLB_444018679EDR_F0251496NCAM00297M1,MSL,navcam,,0.0,0.0,0.6979,0,0,0,no_rock
NLB_444018710EDR_F0251496NCAM00297M1,MSL,navcam,,0.0,0.0,0.6622,0,0,0,no_rock
NLB_444019138EDR_F0251496NCAM00350M1,MSL,navcam,,0.0,0.0,0.8573,0,0,0,no_rock
NLB_444019162EDR_F0251496NCAM00350M1,MSL,navcam,,0.0,0.0,0.8463,0,0,0,no_rock
NLB_444019186EDR_F0251496NCAM00350M1,MSL,navcam,,0.0,0.0,0.8589,0,0,0,no_rock
NLB_444019218EDR_F0251496NCAM00350M1,MSL,navcam,,0.0,0.0,0.8632,0,0,0,no_rock
NLB_444019250EDR_F0251496NCAM00350M1,MSL,navcam,,0.0,0.0,0.5734,0,0,0,no_rock
NLB_444019289EDR_F0251496NCAM00298M1,MSL,navcam,,0.0,0.0,0.4745,0,0,0,no_rock
NLB_444019373EDR_F0251496NCAM00298M1,MSL,navcam,,0.0,0.0,0.0644,0,0,0,no_rock
NLB_444019403EDR_F0251496NCAM00298M1,MSL,navcam,,0.0,0.0,0.2828,0,0,0,no_rock
NLB_444019435EDR_F0251496NCAM00298M1,MSL,navcam,,0.0,0.0,0.5113,0,0,0,no_rock
NLB_444019465EDR_F0251496NCAM00298M1,MSL,navcam,,0.0,0.0,0.4148,0,0,0,no_rock
NLB_444019497EDR_F0251496NCAM00298M1,MSL,navcam,,0.0,0.0,0.6559,0,0,0,no_rock
NLB_444019529EDR_F0251496NCAM00298M1,MSL,navcam,,1.1758,0.9587,0.8154,10053,2,2,ok
NLB_444184785EDR_F0251496NCAM00320M1,MSL,navcam,,0.0,0.0,0.5986,0,0,0,no_rock
NLB_444187433EDR_F0251496NCAM00207M1,MSL,navcam,,0.0,0.0,0.5762,0,0,0,no_rock
NLB_444193137EDR_F0251508NCAM00470M1,MSL,navcam,,0.0,0.0,0.3929,0,0,0,no_rock
NLB_444193416EDR_F0251520NCAM00470M1,MSL,navcam,,0.0,0.0,0.3843,0,0,0,no_rock
NLB_444193697EDR_F0251532NCAM00470M1,MSL,navcam,,0.0,0.0,0.3839,0,0,0,no_rock
NLB_444193978EDR_F0251544NCAM00470M1,MSL,navcam,,0.0,0.0,0.3976,0,0,0,no_rock
NLB_444194251EDR_F0251556NCAM00470M1,MSL,navcam,,0.0,0.0,0.3944,0,0,0,no_rock
NLB_444194382EDR_F0251562NCAM00385M1,MSL,navcam,,0.0,0.0,0.9325,0,0,0,no_rock
NLB_444194407EDR_F0251562NCAM00385M1,MSL,navcam,,0.0,0.0,0.9796,0,0,0,no_rock
NLB_444194679EDR_F0251574NCAM00470M1,MSL,navcam,,0.0,0.0,0.3851,0,0,0,no_rock
NLB_444194957EDR_F0251586NCAM00470M1,MSL,navcam,,0.0,0.0,0.3791,0,0,0,no_rock
NLB_444195233EDR_F0251598NCAM00470M1,MSL,navcam,,0.0,0.0,0.3722,0,0,0,no_rock
NLB_444195861EDR_F0251638NCAM00299M1,MSL,navcam,,0.0,0.0,0.8986,0,0,0,no_rock
NLB_444195892EDR_F0251638NCAM00299M1,MSL,navcam,,8.069,2.9608,0.3669,31046,3,3,ok
NLB_444195923EDR_F0251638NCAM00299M1,MSL,navcam,,1.554,1.145,0.7368,12006,1,1,ok
NLB_444195954EDR_F0251638NCAM00299M1,MSL,navcam,,0.0,0.0,0.6934,0,0,0,no_rock
NLB_444195985EDR_F0251638NCAM00299M1,MSL,navcam,,0.0,0.0,0.6429,0,0,0,no_rock
NLB_444196037EDR_F0251638NCAM00354M1,MSL,navcam,,0.0,0.0,0.8355,0,0,0,no_rock
NLB_444196062EDR_F0251638NCAM00354M1,MSL,navcam,,0.0,0.0,0.8727,0,0,0,no_rock
NLB_444196086EDR_F0251638NCAM00354M1,MSL,navcam,,0.0,0.0,0.8947,0,0,0,no_rock
NLB_444196110EDR_F0251638NCAM00354M1,MSL,navcam,,0.0,0.0,0.8549,0,0,0,no_rock
NLB_444196150EDR_F0251638NCAM00354M1,MSL,navcam,,0.0,0.0,0.5899,0,0,0,no_rock
NLB_444200272EDR_F0251638NCAM00250M1,MSL,navcam,,0.6289,0.2138,0.34,2242,1,1,ok
NLB_444200303EDR_F0251638NCAM00250M1,MSL,navcam,,0.0,0.0,0.0175,0,0,0,mostly_null
NLB_444200334EDR_F0251638NCAM00250M1,MSL,navcam,,0.0,0.0,0.1609,0,0,0,no_rock
NLB_444200365EDR_F0251638NCAM00250M1,MSL,navcam,,0.0,0.0,0.2766,0,0,0,no_rock
NLB_444200398EDR_F0251638NCAM00250M1,MSL,navcam,,0.6495,0.2315,0.3563,2427,1,1,ok
NLB_444200430EDR_F0251638NCAM00250M1,MSL,navcam,,1.372,1.1514,0.8392,12073,3,4,ok
NLB_444200454EDR_F0251638NCAM00250M1,MSL,navcam,,0.0,0.0,0.3801,0,0,0,no_rock
NLB_444278348EDR_F0251692NCAM00470M1,MSL,navcam,,0.0,0.0,0.3607,0,0,0,no_rock
NLB_444278617EDR_F0251704NCAM00470M1,MSL,navcam,,0.0,0.0,0.3916,0,0,0,no_rock
NLB_444278885EDR_F0251716NCAM00470M1,MSL,navcam,,0.0,0.0,0.391,0,0,0,no_rock
NLB_444279242EDR_F0251734NCAM00470M1,MSL,navcam,,0.0,0.0,0.3932,0,0,0,no_rock
NLB_444279683EDR_F0251764NCAM00470M1,MSL,navcam,,0.0,0.0,0.3821,0,0,0,no_rock
NLB_444279941EDR_F0251776NCAM00470M1,MSL,navcam,,0.0,0.0,0.332,0,0,0,no_rock
NLB_444280208EDR_F0251788NCAM00470M1,MSL,navcam,,42.0815,15.0181,0.3569,0,0,0,no_bigrock
NLB_444280476EDR_F0251800NCAM00470M1,MSL,navcam,,0.0,0.0,0.3954,0,0,0,no_rock
NLB_444280766EDR_F0251812NCAM00470M1,MSL,navcam,,0.0,0.0,0.3726,0,0,0,no_rock
NLB_444281045EDR_F0251824NCAM00470M1,MSL,navcam,,0.0,0.0,0.3753,0,0,0,no_rock
NLB_444281324EDR_F0251836NCAM00470M1,MSL,navcam,,0.0,0.0,0.3951,0,0,0,no_rock
NLB_444281381EDR_F0251836NCAM00385M1,MSL,navcam,,0.0,0.0,0.8931,0,0,0,no_rock
NLB_444281406EDR_F0251836NCAM00385M1,MSL,navcam,,0.0,0.0,0.9099,0,0,0,no_rock
NLB_444281687EDR_F0251848NCAM00470M1,MSL,navcam,,0.0,0.0,0.3892,0,0,0,no_rock
NLB_444281957EDR_F0251860NCAM00470M1,MSL,navcam,,0.0,0.0,0.3823,0,0,0,no_rock
NLB_444283070EDR_F0260000NCAM00251M1,MSL,navcam,,0.0,0.0,0.8303,0,0,0,no_rock
NLB_444283095EDR_F0260000NCAM00251M1,MSL,navcam,,0.2422,0.2213,0.9135,2320,1,1,ok
NLB_444283128EDR_F0260000NCAM00251M1,MSL,navcam,,0.0,0.0,0.7124,0,0,0,no_rock
NLB_444283159EDR_F0260000NCAM00251M1,MSL,navcam,,0.5611,0.3765,0.671,3948,2,1,ok
NLB_444283183EDR_F0260000NCAM00251M1,MSL,navcam,,1.515,1.0984,0.725,11518,2,9,ok
NLB_444283223EDR_F0260000NCAM00354M1,MSL,navcam,,55.4759,36.2878,0.6541,0,0,0,no_bigrock
NLB_444283248EDR_F0260000NCAM00354M1,MSL,navcam,,31.1299,20.5975,0.6617,0,0,0,no_bigrock
NLB_444283273EDR_F0260000NCAM00354M1,MSL,navcam,,20.5505,16.571,0.8064,0,0,0,no_bigrock
NLB_444283305EDR_F0260000NCAM00354M1,MSL,navcam,,2.0926,1.3249,0.6332,0,0,0,no_bigrock
NLB_444283337EDR_F0260000NCAM00354M1,MSL,navcam,,2.3842,0.9448,0.3963,0,0,0,no_bigrock
NLB_444289712EDR_F0260000NCAM00252M1,MSL,navcam,,0.0,0.0,0.6007,0,0,0,no_rock
NLB_444289750EDR_F0260000NCAM00252M1,MSL,navcam,,0.0,0.0,0.4269,0,0,0,no_rock
NLB_444289841EDR_F0260000NCAM00252M1,MSL,navcam,,0.6288,0.1308,0.2081,1372,1,1,ok
NLB_444289878EDR_F0260000NCAM00252M1,MSL,navcam,,0.0,0.0,0.3464,0,0,0,no_rock
NLB_444289916EDR_F0260000NCAM00252M1,MSL,navcam,,0.0,0.0,0.6206,0,0,0,no_rock
NLB_444289954EDR_F0260000NCAM00252M1,MSL,navcam,,0.0,0.0,0.5426,0,0,0,no_rock
NLB_444289992EDR_F0260000NCAM00252M1,MSL,navcam,,0.0,0.0,0.6874,0,0,0,no_rock
NLB_444364782EDR_F0260012NCAM00470M1,MSL,navcam,,29.9332,10.2647,0.3429,0,0,0,no_bigrock
NLB_444365059EDR_F0260018NCAM00470M1,MSL,navcam,,0.0,0.0,0.391,0,0,0,no_rock
NLB_444365334EDR_F0260024NCAM00470M1,MSL,navcam,,0.0,0.0,0.3926,0,0,0,no_rock
NLB_444365650EDR_F0260036NCAM00470M1,MSL,navcam,,0.0,0.0,0.385,0,0,0,no_rock
NLB_444365961EDR_F0260048NCAM00470M1,MSL,navcam,,100.0,30.2193,0.3022,0,0,0,no_bigrock
NLB_444366452EDR_F0260084NCAM00384M1,MSL,navcam,,17.8829,12.3858,0.6926,0,0,0,no_bigrock
NLB_444366476EDR_F0260084NCAM00384M1,MSL,navcam,,14.6822,9.5427,0.6499,0,0,0,no_bigrock
NLB_444366973EDR_F0260114NCAM00470M1,MSL,navcam,,100.0,21.3219,0.2132,0,0,0,no_bigrock
NLB_444367379EDR_F0260132NCAM00470M1,MSL,navcam,,0.9212,0.0567,0.0616,0,0,0,no_bigrock
NLB_444367463EDR_F0260132NCAM00470M1,MSL,navcam,,0.0,0.0,0.3104,0,0,0,no_rock
NLB_444367742EDR_F0260144NCAM00470M1,MSL,navcam,,0.0,0.0,0.3733,0,0,0,no_rock
NLB_444368003EDR_F0260150NCAM00470M1,MSL,navcam,,0.0,0.0,0.3988,0,0,0,no_rock
NLB_444368643EDR_F0260168NCAM00253M1,MSL,navcam,,12.4644,9.6751,0.7762,101451,3,3,ok
NLB_444368667EDR_F0260168NCAM00253M1,MSL,navcam,,28.9813,23.6961,0.8176,248472,2,1,ok
NLB_444368691EDR_F0260168NCAM00253M1,MSL,navcam,,4.4869,2.9584,0.6593,11642,4,5,ok
NLB_444368724EDR_F0260168NCAM00253M1,MSL,navcam,,18.7926,12.3033,0.6547,129009,7,5,ok
NLB_444368756EDR_F0260168NCAM00253M1,MSL,navcam,,27.0012,23.3603,0.8652,244950,7,3,ok
NLB_444368804EDR_F0260168NCAM00253M1,MSL,navcam,,0.0,0.0,0.5546,0,0,0,no_rock
NLB_444368835EDR_F0260168NCAM00253M1,MSL,navcam,,0.0,0.0,0.7824,0,0,0,no_rock
NLB_444368868EDR_F0260168NCAM00253M1,MSL,navcam,,0.0,0.0,0.7752,0,0,0,no_rock
NLB_444368900EDR_F0260168NCAM00253M1,MSL,navcam,,0.0,0.0,0.7919,0,0,0,no_rock
NLB_444368932EDR_F0260168NCAM00253M1,MSL,navcam,,0.0,0.0,0.0158,0,0,0,mostly_null
NLB_444369344EDR_F0260180NCAM00470M1,MSL,navcam,,0.0,0.0,0.3899,0,0,0,no_rock
NLB_444369533EDR_F0260184NCAM00472M1,MSL,navcam,,0.0,0.0,0.6482,0,0,0,no_rock
NLB_444369971EDR_F0260184NCAM00354M1,MSL,navcam,,0.0,0.0,0.8495,0,0,0,no_rock
NLB_444370003EDR_F0260184NCAM00354M1,MSL,navcam,,0.0,0.0,0.7888,0,0,0,no_rock
NLB_444370027EDR_F0260184NCAM00354M1,MSL,navcam,,0.0,0.0,0.8673,0,0,0,no_rock
NLB_444370060EDR_F0260184NCAM00354M1,MSL,navcam,,0.0,0.0,0.8645,0,0,0,no_rock
NLB_444370099EDR_F0260184NCAM00354M1,MSL,navcam,,0.0,0.0,0.5813,0,0,0,no_rock
NLB_444375373EDR_F0260184NCAM00254M1,MSL,navcam,,2.2163,1.2561,0.5668,13171,9,2,ok
NLB_444375405EDR_F0260184NCAM00254M1,MSL,navcam,,5.6688,3.4543,0.6094,36221,1,2,ok
NLB_444375496EDR_F0260184NCAM00254M1,MSL,navcam,,0.0,0.0,0.3114,0,0,0,no_rock
NLB_444375527EDR_F0260184NCAM00254M1,MSL,navcam,,0.0,0.0,0.0869,0,0,0,no_rock
NLB_444375558EDR_F0260184NCAM00254M1,MSL,navcam,,0.0,0.0,0.3286,0,0,0,no_rock
NLB_444375589EDR_F0260184NCAM00254M1,MSL,navcam,,0.0,0.0,0.4741,0,0,0,no_rock
NLB_444375620EDR_F0260184NCAM00254M1,MSL,navcam,,2.6497,1.3318,0.5026,13965,4,5,ok
NLB_444458473EDR_F0260184NCAM00473M1,MSL,navcam,,0.0,0.0,0.6891,0,0,0,no_rock
NLB_444458869EDR_F0260184NCAM00255M1,MSL,navcam,,1.3406,0.7912,0.5901,8296,3,2,ok
NLB_444458892EDR_F0260184NCAM00255M1,MSL,navcam,,1.2406,0.7581,0.6111,7949,1,1,ok
NLB_444458924EDR_F0260184NCAM00255M1,MSL,navcam,,3.6215,2.4096,0.6653,16302,6,5,ok
NLB_444458956EDR_F0260184NCAM00255M1,MSL,navcam,,12.635,8.0905,0.6403,84539,7,2,ok
NLB_444458987EDR_F0260184NCAM00255M1,MSL,navcam,,24.134,19.3808,0.803,203222,8,4,ok
NLB_444630867EDR_F0260184NCAM00320M1,MSL,navcam,,0.0,0.0,0.4177,0,0,0,no_rock
NLB_444631729EDR_F0260184NCAM00207M1,MSL,navcam,,0.0,0.0,0.4208,0,0,0,no_rock
NLB_444632793EDR_F0260184NCAM00207M1,MSL,navcam,,,0.0,0.0,0,0,0,empty
NLB_444634999EDR_F0260184NCAM00207M1,MSL,navcam,,0.0,0.0,0.3181,0,0,0,no_rock
NLB_444635888EDR_F0260184NCAM00207M1,MSL,navcam,,0.0,0.0,0.4542,0,0,0,no_rock
NLB_444636344EDR_F0260184NCAM00320M1,MSL,navcam,,0.0,0.0,0.3758,0,0,0,no_rock
NLB_444726304EDR_F0260208NCAM00353M1,MSL,navcam,,0.0,0.0,0.3495,0,0,0,no_rock
NLB_444726335EDR_F0260208NCAM00353M1,MSL,navcam,,0.0,0.0,0.686,0,0,0,no_rock
NLB_444726402EDR_F0260208NCAM00256M1,MSL,navcam,,7.221,5.3201,0.7367,55785,2,2,ok
NLB_444726426EDR_F0260208NCAM00256M1,MSL,navcam,,16.4105,12.1374,0.7396,127270,1,1,ok
NLB_444726458EDR_F0260208NCAM00256M1,MSL,navcam,,100.0,0.9103,0.0091,9545,2,2,mostly_null
NLB_444726490EDR_F0260208NCAM00256M1,MSL,navcam,,9.9318,6.3744,0.6418,66840,14,2,ok
NLB_444726521EDR_F0260208NCAM00256M1,MSL,navcam,,14.108,9.634,0.6829,101020,6,3,ok
NLB_444806589EDR_F0260232NCAM00470M1,MSL,navcam,,0.0,0.0,0.3781,0,0,0,no_rock
NLB_444806887EDR_F0260244NCAM00470M1,MSL,navcam,,0.0,0.0,0.372,0,0,0,no_rock
NLB_444807270EDR_F0260256NCAM00470M1,MSL,navcam,,,0.0,0.0,0,0,0,empty
NLB_444807463EDR_F0260262NCAM00470M1,MSL,navcam,,0.0,0.0,0.3908,0,0,0,no_rock
NLB_444807645EDR_F0260268NCAM00470M1,MSL,navcam,,0.0,0.0,0.3889,0,0,0,no_rock
NLB_444807834EDR_F0260274NCAM00470M1,MSL,navcam,,0.0,0.0,0.3931,0,0,0,no_rock
NLB_444808011EDR_F0260280NCAM00470M1,MSL,navcam,,0.0,0.0,0.3877,0,0,0,no_rock
NLB_444808186EDR_F0260286NCAM00470M1,MSL,navcam,,0.0,0.0,0.3955,0,0,0,no_rock
NLB_444808362EDR_F0260292NCAM00470M1,MSL,navcam,,0.0,0.0,0.3866,0,0,0,no_rock
NLB_444808430EDR_F0260292NCAM00470M1,MSL,navcam,,0.0,0.0,0.3881,0,0,0,no_rock
NLB_444808498EDR_F0260292NCAM00470M1,MSL,navcam,,0.0,0.0,0.395,0,0,0,no_rock
NLB_444808565EDR_F0260292NCAM00470M1,MSL,navcam,,0.0,0.0,0.3852,0,0,0,no_rock
NLB_444808777EDR_F0260292NCAM00258M1,MSL,navcam,,98.1316,32.1769,0.3279,337399,3,4,ok
NLB_444808809EDR_F0260292NCAM00258M1,MSL,navcam,,0.0,0.0,0.1824,0,0,0,no_rock
NLB_444808841EDR_F0260292NCAM00258M1,MSL,navcam,,0.565,0.2999,0.5308,2836,2,2,ok
NLB_444808866EDR_F0260292NCAM00258M1,MSL,navcam,,29.7121,16.243,0.5467,148316,3,5,ok
NLB_444808898EDR_F0260292NCAM00258M1,MSL,navcam,,9.2381,4.5612,0.4937,47828,5,1,ok
NLB_444808941EDR_F0260292NCAM00257M1,MSL,navcam,,0.0,0.0,0.0501,0,0,0,no_rock
NLB_444808968EDR_F0260292NCAM00257M1,MSL,navcam,,0.0,0.0,0.3986,0,0,0,no_rock
NLB_444809000EDR_F0260292NCAM00257M1,MSL,navcam,,0.0,0.0,0.6292,0,0,0,no_rock
NLB_444809032EDR_F0260292NCAM00257M1,MSL,navcam,,0.0,0.0,0.8209,0,0,0,no_rock
NLB_444809069EDR_F0260292NCAM00475M1,MSL,navcam,,0.0,0.0,0.5314,0,0,0,no_rock
NLB_444809484EDR_F0260292NCAM00354M1,MSL,navcam,,2.2651,1.7051,0.7528,17879,6,6,ok
NLB_444809515EDR_F0260292NCAM00354M1,MSL,navcam,,0.0,0.0,0.8207,0,0,0,no_rock
NLB_444809547EDR_F0260292NCAM00354M1,MSL,navcam,,0.0,0.0,0.8921,0,0,0,no_rock
NLB_444809579EDR_F0260292NCAM00354M1,MSL,navcam,,0.0,0.0,0.8501,0,0,0,no_rock
NLB_444809618EDR_F0260292NCAM00354M1,MSL,navcam,,0.0,0.0,0.5775,0,0,0,no_rock
NLB_444809655EDR_F0260292NCAM00259M1,MSL,navcam,,4.1934,2.9372,0.7004,30799,2,2,ok
NLB_444809686EDR_F0260292NCAM00259M1,MSL,navcam,,0.7392,0.4867,0.6584,5103,0,1,ok
NLB_444809722EDR_F0260292NCAM00259M1,MSL,navcam,,0.0,0.0,0.4726,0,0,0,no_rock
NLB_444809754EDR_F0260292NCAM00259M1,MSL,navcam,,0.0,0.0,0.4765,0,0,0,no_rock
NLB_444809844EDR_F0260292NCAM00259M1,MSL,navcam,,0.0,0.0,0.3841,0,0,0,no_rock
NLB_444809874EDR_F0260292NCAM00259M1,MSL,navcam,,0.0,0.0,0.286,0,0,0,no_rock
NLB_444809906EDR_F0260292NCAM00259M1,MSL,navcam,,14.8558,2.4091,0.1622,25261,3,2,ok
NLB_444988950EDR_F0260300NCAM00470M1,MSL,navcam,,0.0,0.0,0.3763,0,0,0,no_rock
NLB_444989165EDR_F0260304NCAM00470M1,MSL,navcam,,0.0,0.0,0.3591,0,0,0,no_rock
NLB_444989380EDR_F0260308NCAM00470M1,MSL,navcam,,0.0,0.0,0.3543,0,0,0,no_rock
NLB_444989448EDR_F0260308NCAM00387M1,MSL,navcam,,0.0,0.0,0.5432,0,0,0,no_rock
NLB_444989478EDR_F0260308NCAM00387M1,MSL,navcam,,6.4854,3.9093,0.6028,6544,2,2,ok
NLB_444989701EDR_F0260320NCAM00470M1,MSL,navcam,,0.0,0.0,0.3895,0,0,0,no_rock
NLB_444989915EDR_F0260332NCAM00470M1,MSL,navcam,,0.0,0.0,0.3958,0,0,0,no_rock
NLB_444990112EDR_F0260338NCAM00470M1,MSL,navcam,,0.0,0.0,0.0185,0,0,0,mostly_null
NLB_444990302EDR_F0260344NCAM00470M1,MSL,navcam,,0.0,0.0,0.3701,0,0,0,no_rock
NLB_444990707EDR_F0260366NCAM00346M1,MSL,navcam,,0.0,0.0,0.429,0,0,0,no_rock
NLB_444990764EDR_F0260366NCAM00262M1,MSL,navcam,,5.9914,2.9167,0.4868,30584,6,1,ok
NLB_444990788EDR_F0260366NCAM00262M1,MSL,navcam,,2.0036,0.9564,0.4774,10029,2,2,ok
NLB_444990819EDR_F0260366NCAM00262M1,MSL,navcam,,0.0,0.0,0.5518,0,0,0,no_rock
NLB_444990850EDR_F0260366NCAM00262M1,MSL,navcam,,5.984,1.9024,0.3179,17157,1,1,ok
NLB_444990881EDR_F0260366NCAM00262M1,MSL,navcam,,,0.0,0.0,0,0,0,empty
NLB_444990915EDR_F0260366NCAM00354M1,MSL,navcam,,77.0364,58.8276,0.7636,26158,1,1,ok
NLB_444990947EDR_F0260366NCAM00354M1,MSL,navcam,,30.0854,18.7123,0.622,49238,2,2,ok
NLB_444990979EDR_F0260366NCAM00354M1,MSL,navcam,,6.5511,5.2536,0.8019,33026,1,1,ok
NLB_444991011EDR_F0260366NCAM00354M1,MSL,navcam,,0.0,0.0,0.5201,0,0,0,no_rock
NLB_444991050EDR_F0260366NCAM00354M1,MSL,navcam,,0.0,0.0,0.0551,0,0,0,no_rock
NLB_444991084EDR_F0260366NCAM00263M1,MSL,navcam,,100.0,12.0945,0.1209,126820,10,6,ok
NLB_444991108EDR_F0260366NCAM00263M1,MSL,navcam,,0.0,0.0,0.4807,0,0,0,no_rock
NLB_444991146EDR_F0260366NCAM00263M1,MSL,navcam,,0.0,0.0,0.5914,0,0,0,no_rock
NLB_444991236EDR_F0260366NCAM00263M1,MSL,navcam,,0.0,0.0,0.1243,0,0,0,no_rock
NLB_444991267EDR_F0260366NCAM00263M1,MSL,navcam,,100.0,4.9628,0.0496,52039,3,1,mostly_null
NLB_444991298EDR_F0260366NCAM00263M1,MSL,navcam,,0.0,0.0,0.326,0,0,0,no_rock
NLB_444991329EDR_F0260366NCAM00263M1,MSL,navcam,,0.0,0.0,0.3689,0,0,0,no_rock
NLB_445167421EDR_F0260366NCAM00320M1,MSL,navcam,,25.9081,5.5651,0.2148,0,0,0,no_bigrock
NLB_445170237EDR_F0260366NCAM00207M1,MSL,navcam,,100.0,35.9913,0.3599,0,0,0,no_bigrock
NLB_445171532EDR_F0260366NCAM00207M1,MSL,navcam,,0.1789,0.0512,0.2863,0,0,0,no_bigrock
NLB_445172050EDR_F0260366NCAM00320M1,MSL,navcam,,95.6758,21.1789,0.2214,0,0,0,no_bigrock
NLB_445258082EDR_F0260516NCAM00470M1,MSL,navcam,,0.0,0.0,0.3844,0,0,0,no_rock
NLB_445259990EDR_F0260666NCAM00385M1,MSL,navcam,,4.7009,4.1584,0.8846,0,0,0,no_bigrock
NLB_445260021EDR_F0260666NCAM00385M1,MSL,navcam,,0.0,0.0,0.9666,0,0,0,no_rock
NLB_445264006EDR_F0260708NCAM00353M1,MSL,navcam,,0.0,0.0,0.4559,0,0,0,no_rock
NLB_445264038EDR_F0260708NCAM00353M1,MSL,navcam,,0.0,0.0,0.6211,0,0,0,no_rock
NLB_445264104EDR_F0260708NCAM00264M1,MSL,navcam,,7.0485,4.8396,0.6866,99,0,0,ok
NLB_445264136EDR_F0260708NCAM00264M1,MSL,navcam,,0.0,0.0,0.7348,0,0,0,no_rock
NLB_445264168EDR_F0260708NCAM00264M1,MSL,navcam,,0.1651,0.0573,0.3472,0,0,0,no_bigrock
NLB_445264198EDR_F0260708NCAM00264M1,MSL,navcam,,100.0,74.4354,0.7444,27574,1,1,ok
NLB_445264229EDR_F0260708NCAM00264M1,MSL,navcam,,,0.0,0.0,0,0,0,empty
NLB_445264269EDR_F0260708NCAM00354M1,MSL,navcam,,0.0,0.0,0.8528,0,0,0,no_rock
NLB_445264294EDR_F0260708NCAM00354M1,MSL,navcam,,0.0,0.0,0.7571,0,0,0,no_rock
NLB_445264319EDR_F0260708NCAM00354M1,MSL,navcam,,0.0,0.0,0.8818,0,0,0,no_rock
NLB_445264352EDR_F0260708NCAM00354M1,MSL,navcam,,0.0,0.0,0.8617,0,0,0,no_rock
NLB_445264384EDR_F0260708NCAM00354M1,MSL,navcam,,0.0,0.0,0.6065,0,0,0,no_rock
NLB_445344786EDR_F0260708NCAM00265M1,MSL,navcam,,92.0589,55.985,0.6081,26316,6,5,ok
NLB_445344825EDR_F0260708NCAM00265M1,MSL,navcam,,26.3758,12.4766,0.473,0,0,0,no_bigrock
NLB_445344908EDR_F0260708NCAM00265M1,MSL,navcam,,0.0,0.0,0.113,0,0,0,no_rock
